0.867070701164	0.498185105339	
0.87018375467	0.492727341548	
0.87326245481	0.487250125725	
0.876306680044	0.481753674102	
0.879316310191	0.476238203668	
0.882291226435	0.470703932165	
0.885231311332	0.465151078077	
0.888136448814	0.459579860621	
0.891006524188	0.45399049974	
0.893841424151	0.44838321609	
0.896641036785	0.442758231039	
0.899405251566	0.437115766651	
0.902133959368	0.431456045681	
0.904827052466	0.425779291565	
0.907484424541	0.420085728412	
0.910105970685	0.414375580993	
0.912691587404	0.408649074736	
0.915241172621	0.402906435714	
0.917754625684	0.397147890635	
0.920231847366	0.391373666837	
0.92267273987	0.385583992277	
0.925077206834	0.379779095522	
0.927445153335	0.373959205738	
0.929776485888	0.368124552685	
0.932071112458	0.362275366705	
0.934328942457	0.356411878713	
0.936549886748	0.350534320191	
0.938733857654	0.344642923175	
0.940880768954	0.338737920245	
0.942990535893	0.332819544523	
0.94506307518	0.326888029655	
0.947098304995	0.320943609807	
0.94909614499	0.314986519655	
0.951056516295	0.309016994375	
0.952979341517	0.303035269633	
0.954864544747	0.297041581577	
0.956712051559	0.291036166828	
0.958521789017	0.28501926247	
0.960293685677	0.278991106039	
0.962027671586	0.272951935517	
0.96372367829	0.26690198932	
0.965381638833	0.26084150629	
0.967001487762	0.254770725683	
0.968583161129	0.248689887165	
0.97012659649	0.242599230795	
0.971631732915	0.236498997024	
0.973098510982	0.230389426677	
0.974526872787	0.224270760949	
0.975916761939	0.218143241397	
0.977268123568	0.212007109922	
0.978580904325	0.20586260877	
0.979855052384	0.199709980514	
0.981090517443	0.193549468051	
0.982287250729	0.187381314586	
0.983445204995	0.181205763627	
0.984564334529	0.175023058975	
0.985644595149	0.168833444713	
0.986685944208	0.162637165195	
0.987688340595	0.15643446504	
0.988651744738	0.150225589121	
0.989576118603	0.144010782552	
0.990461425697	0.137790290685	
0.99130763107	0.131564359092	
0.992114701314	0.125333233564	
0.99288260457	0.119097160095	
0.99361131052	0.112856384873	
0.994300790397	0.106611154275	
0.994951016981	0.100361714851	
0.995561964603	0.0941083133185	
0.996133609143	0.0878511965507	
0.996665928034	0.0815906115682	
0.997158900261	0.0753268055279	
0.997612506361	0.0690600257144	
0.998026728428	0.0627905195293	
0.998401550109	0.056518534482	
0.998736956606	0.0502443181798	
0.999032934678	0.0439681183179	
0.999289472641	0.0376901826699	
0.999506560366	0.0314107590781	
0.999684189283	0.0251300954433	
0.999822352381	0.0188484397154	
0.999921044204	0.0125660398834	
0.999980260856	0.00628314396556	
1.0	6.12323399574e-17	
0.999980260856	-0.00628314396556	
0.999921044204	-0.0125660398834	
0.999822352381	-0.0188484397154	
0.999684189283	-0.0251300954433	
0.999506560366	-0.0314107590781	
0.999289472641	-0.0376901826699	
0.999032934678	-0.0439681183179	
0.998736956606	-0.0502443181798	
0.998401550109	-0.056518534482	
0.998026728428	-0.0627905195293	
0.997612506361	-0.0690600257144	
0.997158900261	-0.0753268055279	
0.996665928034	-0.0815906115682	
0.996133609143	-0.0878511965507	
0.995561964603	-0.0941083133185	
0.994951016981	-0.100361714851	
0.994300790397	-0.106611154275	
0.99361131052	-0.112856384873	
0.99288260457	-0.119097160095	
0.992114701314	-0.125333233564	
0.99130763107	-0.131564359092	
0.990461425697	-0.137790290685	
0.989576118603	-0.144010782552	
0.988651744738	-0.150225589121	
0.987688340595	-0.15643446504	
0.986685944208	-0.162637165195	
0.985644595149	-0.168833444713	
0.984564334529	-0.175023058975	
0.983445204995	-0.181205763627	
0.982287250729	-0.187381314586	
0.981090517443	-0.193549468051	
0.979855052384	-0.199709980514	
0.978580904325	-0.20586260877	
0.977268123568	-0.212007109922	
0.975916761939	-0.218143241397	
0.974526872787	-0.224270760949	
0.973098510982	-0.230389426677	
0.971631732915	-0.236498997024	
0.97012659649	-0.242599230795	
0.968583161129	-0.248689887165	
0.967001487762	-0.254770725683	
0.965381638833	-0.26084150629	
0.96372367829	-0.26690198932	
0.962027671586	-0.272951935517	
0.960293685677	-0.278991106039	
0.958521789017	-0.28501926247	
0.956712051559	-0.291036166828	
0.954864544747	-0.297041581577	
0.952979341517	-0.303035269633	
0.951056516295	-0.309016994375	
0.94909614499	-0.314986519655	
0.947098304995	-0.320943609807	
0.94506307518	-0.326888029655	
0.942990535893	-0.332819544523	
0.940880768954	-0.338737920245	
0.938733857654	-0.344642923175	
0.936549886748	-0.350534320191	
0.934328942457	-0.356411878713	
0.932071112458	-0.362275366705	
0.929776485888	-0.368124552685	
0.927445153335	-0.373959205738	
0.925077206834	-0.379779095522	
0.92267273987	-0.385583992277	
0.920231847366	-0.391373666837	
0.917754625684	-0.397147890635	
0.915241172621	-0.402906435714	
0.912691587404	-0.408649074736	
0.910105970685	-0.414375580993	
0.907484424541	-0.420085728412	
0.904827052466	-0.425779291565	
0.902133959368	-0.431456045681	
0.899405251566	-0.437115766651	
0.896641036785	-0.442758231039	
0.893841424151	-0.44838321609	
0.891006524188	-0.45399049974	
0.888136448814	-0.459579860621	
0.885231311332	-0.465151078077	
0.882291226435	-0.470703932165	
0.879316310191	-0.476238203668	
0.876306680044	-0.481753674102	
0.87326245481	-0.487250125725	
0.87018375467	-0.492727341548	
0.867070701164	-0.498185105339	
0.863923417193	-0.503623201636	
0.860742027004	-0.50904141575	
0.857526656194	-0.514439533782	
0.854277431699	-0.519817342621	
0.850994481795	-0.525174629961	
0.847677936085	-0.530511184307	
0.844327925502	-0.535826794979	
0.840944582298	-0.541121252127	
0.837528040042	-0.546394346734	
0.834078433613	-0.551645870628	
0.830595899196	-0.556875616488	
0.827080574275	-0.562083377852	
0.823532597628	-0.567268949127	
0.819952109325	-0.572432125595	
0.816339250717	-0.577572703422	
0.812694164433	-0.582690479669	
0.809016994375	-0.587785252292	
0.805307885711	-0.592856820161	
0.801566984871	-0.597904983058	
0.797794439539	-0.602929541689	
0.793990398648	-0.607930297695	
0.790155012376	-0.612907053653	
0.786288432137	-0.61785961309	
0.782390810577	-0.622787780488	
0.778462301567	-0.627691361291	
0.774503060199	-0.632570161913	
0.770513242776	-0.637423989749	
0.766493006809	-0.642252653177	
0.762442511011	-0.647055961569	
0.758361915289	-0.651833725301	
0.754251380736	-0.656585755753	
0.75011106963	-0.661311865324	
0.745941145424	-0.666011867434	
0.741741772739	-0.670685576537	
0.737513117358	-0.675332808121	
0.733255346223	-0.679953378722	
0.728968627421	-0.684547105929	
0.724653130187	-0.689113808387	
0.720309024888	-0.693653305813	
0.715936483022	-0.698165418993	
0.711535677209	-0.702649969799	
0.707106781187	-0.707106781187	
0.702649969799	-0.711535677209	
0.698165418993	-0.715936483022	
0.693653305813	-0.720309024888	
0.689113808387	-0.724653130187	
0.684547105929	-0.728968627421	
0.679953378722	-0.733255346223	
0.675332808121	-0.737513117358	
0.670685576537	-0.741741772739	
0.666011867434	-0.745941145424	
0.661311865324	-0.75011106963	
0.656585755753	-0.754251380736	
0.651833725301	-0.758361915289	
0.647055961569	-0.762442511011	
0.642252653177	-0.766493006809	
0.637423989749	-0.770513242776	
0.632570161913	-0.774503060199	
0.627691361291	-0.778462301567	
0.622787780488	-0.782390810577	
0.61785961309	-0.786288432137	
0.612907053653	-0.790155012376	
0.607930297695	-0.793990398648	
0.602929541689	-0.797794439539	
0.597904983058	-0.801566984871	
0.592856820161	-0.805307885711	
0.587785252292	-0.809016994375	
0.582690479669	-0.812694164433	
0.577572703422	-0.816339250717	
0.572432125595	-0.819952109325	
0.567268949127	-0.823532597628	
0.562083377852	-0.827080574275	
0.556875616488	-0.830595899196	
0.551645870628	-0.834078433613	
0.546394346734	-0.837528040042	
0.541121252127	-0.840944582298	
0.535826794979	-0.844327925502	
0.530511184307	-0.847677936085	
0.525174629961	-0.850994481795	
0.519817342621	-0.854277431699	
0.514439533782	-0.857526656194	
0.50904141575	-0.860742027004	
0.503623201636	-0.863923417193	
0.498185105339	-0.867070701164	
0.492727341548	-0.87018375467	
0.487250125725	-0.87326245481	
0.481753674102	-0.876306680044	
0.476238203668	-0.879316310191	
0.470703932165	-0.882291226435	
0.465151078077	-0.885231311332	
0.459579860621	-0.888136448814	
0.45399049974	-0.891006524188	
0.44838321609	-0.893841424151	
0.442758231039	-0.896641036785	
0.437115766651	-0.899405251566	
0.431456045681	-0.902133959368	
0.425779291565	-0.904827052466	
0.420085728412	-0.907484424541	
0.414375580993	-0.910105970685	
0.408649074736	-0.912691587404	
0.402906435714	-0.915241172621	
0.397147890635	-0.917754625684	
0.391373666837	-0.920231847366	
0.385583992277	-0.92267273987	
0.379779095522	-0.925077206834	
0.373959205738	-0.927445153335	
0.368124552685	-0.929776485888	
0.362275366705	-0.932071112458	
0.356411878713	-0.934328942457	
0.350534320191	-0.936549886748	
0.344642923175	-0.938733857654	
0.338737920245	-0.940880768954	
0.332819544523	-0.942990535893	
0.326888029655	-0.94506307518	
0.320943609807	-0.947098304995	
0.314986519655	-0.94909614499	
0.309016994375	-0.951056516295	
0.303035269633	-0.952979341517	
0.297041581577	-0.954864544747	
0.291036166828	-0.956712051559	
0.28501926247	-0.958521789017	
0.278991106039	-0.960293685677	
0.272951935517	-0.962027671586	
0.26690198932	-0.96372367829	
0.26084150629	-0.965381638833	
0.254770725683	-0.967001487762	
0.248689887165	-0.968583161129	
0.242599230795	-0.97012659649	
0.236498997024	-0.971631732915	
0.230389426677	-0.973098510982	
0.224270760949	-0.974526872787	
0.218143241397	-0.975916761939	
0.212007109922	-0.977268123568	
0.20586260877	-0.978580904325	
0.199709980514	-0.979855052384	
0.193549468051	-0.981090517443	
0.187381314586	-0.982287250729	
0.181205763627	-0.983445204995	
0.175023058975	-0.984564334529	
0.168833444713	-0.985644595149	
0.162637165195	-0.986685944208	
0.15643446504	-0.987688340595	
0.150225589121	-0.988651744738	
0.144010782552	-0.989576118603	
0.137790290685	-0.990461425697	
0.131564359092	-0.99130763107	
0.125333233564	-0.992114701314	
0.119097160095	-0.99288260457	
0.112856384873	-0.99361131052	
0.106611154275	-0.994300790397	
0.100361714851	-0.994951016981	
0.0941083133185	-0.995561964603	
0.0878511965507	-0.996133609143	
0.0815906115682	-0.996665928034	
0.0753268055279	-0.997158900261	
0.0690600257144	-0.997612506361	
0.0627905195293	-0.998026728428	
0.056518534482	-0.998401550109	
0.0502443181798	-0.998736956606	
0.0439681183179	-0.999032934678	
0.0376901826699	-0.999289472641	
0.0314107590781	-0.999506560366	
0.0251300954433	-0.999684189283	
0.0188484397154	-0.999822352381	
0.0125660398834	-0.999921044204	
0.00628314396556	-0.999980260856	
1.22464679915e-16	-1.0	
-0.00628314396556	-0.999980260856	
-0.0125660398834	-0.999921044204	
-0.0188484397154	-0.999822352381	
-0.0251300954433	-0.999684189283	
-0.0314107590781	-0.999506560366	
-0.0376901826699	-0.999289472641	
-0.0439681183179	-0.999032934678	
-0.0502443181798	-0.998736956606	
-0.056518534482	-0.998401550109	
-0.0627905195293	-0.998026728428	
-0.0690600257144	-0.997612506361	
-0.0753268055279	-0.997158900261	
-0.0815906115682	-0.996665928034	
-0.0878511965507	-0.996133609143	
-0.0941083133185	-0.995561964603	
-0.100361714851	-0.994951016981	
-0.106611154275	-0.994300790397	
-0.112856384873	-0.99361131052	
-0.119097160095	-0.99288260457	
-0.125333233564	-0.992114701314	
-0.131564359092	-0.99130763107	
-0.137790290685	-0.990461425697	
-0.144010782552	-0.989576118603	
-0.150225589121	-0.988651744738	
-0.15643446504	-0.987688340595	
-0.162637165195	-0.986685944208	
-0.168833444713	-0.985644595149	
-0.175023058975	-0.984564334529	
-0.181205763627	-0.983445204995	
-0.187381314586	-0.982287250729	
-0.193549468051	-0.981090517443	
-0.199709980514	-0.979855052384	
-0.20586260877	-0.978580904325	
-0.212007109922	-0.977268123568	
-0.218143241397	-0.975916761939	
-0.224270760949	-0.974526872787	
-0.230389426677	-0.973098510982	
-0.236498997024	-0.971631732915	
-0.242599230795	-0.97012659649	
-0.248689887165	-0.968583161129	
-0.254770725683	-0.967001487762	
-0.26084150629	-0.965381638833	
-0.26690198932	-0.96372367829	
-0.272951935517	-0.962027671586	
-0.278991106039	-0.960293685677	
-0.28501926247	-0.958521789017	
-0.291036166828	-0.956712051559	
-0.297041581577	-0.954864544747	
-0.303035269633	-0.952979341517	
-0.309016994375	-0.951056516295	
-0.314986519655	-0.94909614499	
-0.320943609807	-0.947098304995	
-0.326888029655	-0.94506307518	
-0.332819544523	-0.942990535893	
-0.338737920245	-0.940880768954	
-0.344642923175	-0.938733857654	
-0.350534320191	-0.936549886748	
-0.356411878713	-0.934328942457	
-0.362275366705	-0.932071112458	
-0.368124552685	-0.929776485888	
-0.373959205738	-0.927445153335	
-0.379779095522	-0.925077206834	
-0.385583992277	-0.92267273987	
-0.391373666837	-0.920231847366	
-0.397147890635	-0.917754625684	
-0.402906435714	-0.915241172621	
-0.408649074736	-0.912691587404	
-0.414375580993	-0.910105970685	
-0.420085728412	-0.907484424541	
-0.425779291565	-0.904827052466	
-0.431456045681	-0.902133959368	
-0.437115766651	-0.899405251566	
-0.442758231039	-0.896641036785	
-0.44838321609	-0.893841424151	
-0.45399049974	-0.891006524188	
-0.459579860621	-0.888136448814	
-0.465151078077	-0.885231311332	
-0.470703932165	-0.882291226435	
-0.476238203668	-0.879316310191	
-0.481753674102	-0.876306680044	
-0.487250125725	-0.87326245481	
-0.492727341548	-0.87018375467	
-0.498185105339	-0.867070701164	
-0.503623201636	-0.863923417193	
-0.50904141575	-0.860742027004	
-0.514439533782	-0.857526656194	
-0.519817342621	-0.854277431699	
-0.525174629961	-0.850994481795	
-0.530511184307	-0.847677936085	
-0.535826794979	-0.844327925502	
-0.541121252127	-0.840944582298	
-0.546394346734	-0.837528040042	
-0.551645870628	-0.834078433613	
-0.556875616488	-0.830595899196	
-0.562083377852	-0.827080574275	
-0.567268949127	-0.823532597628	
-0.572432125595	-0.819952109325	
-0.577572703422	-0.816339250717	
-0.582690479669	-0.812694164433	
-0.587785252292	-0.809016994375	
-0.592856820161	-0.805307885711	
-0.597904983058	-0.801566984871	
-0.602929541689	-0.797794439539	
-0.607930297695	-0.793990398648	
-0.612907053653	-0.790155012376	
-0.61785961309	-0.786288432137	
-0.622787780488	-0.782390810577	
-0.627691361291	-0.778462301567	
-0.632570161913	-0.774503060199	
-0.637423989749	-0.770513242776	
-0.642252653177	-0.766493006809	
-0.647055961569	-0.762442511011	
-0.651833725301	-0.758361915289	
-0.656585755753	-0.754251380736	
-0.661311865324	-0.75011106963	
-0.666011867434	-0.745941145424	
-0.670685576537	-0.741741772739	
-0.675332808121	-0.737513117358	
-0.679953378722	-0.733255346223	
-0.684547105929	-0.728968627421	
-0.689113808387	-0.724653130187	
-0.693653305813	-0.720309024888	
-0.698165418993	-0.715936483022	
-0.702649969799	-0.711535677209	
-0.707106781187	-0.707106781187	
-0.711535677209	-0.702649969799	
-0.715936483022	-0.698165418993	
-0.720309024888	-0.693653305813	
-0.724653130187	-0.689113808387	
-0.728968627421	-0.684547105929	
-0.733255346223	-0.679953378722	
-0.737513117358	-0.675332808121	
-0.741741772739	-0.670685576537	
-0.745941145424	-0.666011867434	
-0.75011106963	-0.661311865324	
-0.754251380736	-0.656585755753	
-0.758361915289	-0.651833725301	
-0.762442511011	-0.647055961569	
-0.766493006809	-0.642252653177	
-0.770513242776	-0.637423989749	
-0.774503060199	-0.632570161913	
-0.778462301567	-0.627691361291	
-0.782390810577	-0.622787780488	
-0.786288432137	-0.61785961309	
-0.790155012376	-0.612907053653	
-0.793990398648	-0.607930297695	
-0.797794439539	-0.602929541689	
-0.801566984871	-0.597904983058	
-0.805307885711	-0.592856820161	
-0.809016994375	-0.587785252292	
-0.812694164433	-0.582690479669	
-0.816339250717	-0.577572703422	
-0.819952109325	-0.572432125595	
-0.823532597628	-0.567268949127	
-0.827080574275	-0.562083377852	
-0.830595899196	-0.556875616488	
-0.834078433613	-0.551645870628	
-0.837528040042	-0.546394346734	
-0.840944582298	-0.541121252127	
-0.844327925502	-0.535826794979	
-0.847677936085	-0.530511184307	
-0.850994481795	-0.525174629961	
-0.854277431699	-0.519817342621	
-0.857526656194	-0.514439533782	
-0.860742027004	-0.50904141575	
-0.863923417193	-0.503623201636	
-0.867070701164	-0.498185105339	
-0.87018375467	-0.492727341548	
-0.87326245481	-0.487250125725	
-0.876306680044	-0.481753674102	
-0.879316310191	-0.476238203668	
-0.882291226435	-0.470703932165	
-0.885231311332	-0.465151078077	
-0.888136448814	-0.459579860621	
-0.891006524188	-0.45399049974	
-0.893841424151	-0.44838321609	
-0.896641036785	-0.442758231039	
-0.899405251566	-0.437115766651	
-0.902133959368	-0.431456045681	
-0.904827052466	-0.425779291565	
-0.907484424541	-0.420085728412	
-0.910105970685	-0.414375580993	
-0.912691587404	-0.408649074736	
-0.915241172621	-0.402906435714	
-0.917754625684	-0.397147890635	
-0.920231847366	-0.391373666837	
-0.92267273987	-0.385583992277	
-0.925077206834	-0.379779095522	
-0.927445153335	-0.373959205738	
-0.929776485888	-0.368124552685	
-0.932071112458	-0.362275366705	
-0.934328942457	-0.356411878713	
-0.936549886748	-0.350534320191	
-0.938733857654	-0.344642923175	
-0.940880768954	-0.338737920245	
-0.942990535893	-0.332819544523	
-0.94506307518	-0.326888029655	
-0.947098304995	-0.320943609807	
-0.94909614499	-0.314986519655	
-0.951056516295	-0.309016994375	
-0.952979341517	-0.303035269633	
-0.954864544747	-0.297041581577	
-0.956712051559	-0.291036166828	
-0.958521789017	-0.28501926247	
-0.960293685677	-0.278991106039	
-0.962027671586	-0.272951935517	
-0.96372367829	-0.26690198932	
-0.965381638833	-0.26084150629	
-0.967001487762	-0.254770725683	
-0.968583161129	-0.248689887165	
-0.97012659649	-0.242599230795	
-0.971631732915	-0.236498997024	
-0.973098510982	-0.230389426677	
-0.974526872787	-0.224270760949	
-0.975916761939	-0.218143241397	
-0.977268123568	-0.212007109922	
-0.978580904325	-0.20586260877	
-0.979855052384	-0.199709980514	
-0.981090517443	-0.193549468051	
-0.982287250729	-0.187381314586	
-0.983445204995	-0.181205763627	
-0.984564334529	-0.175023058975	
-0.985644595149	-0.168833444713	
-0.986685944208	-0.162637165195	
-0.987688340595	-0.15643446504	
-0.988651744738	-0.150225589121	
-0.989576118603	-0.144010782552	
-0.990461425697	-0.137790290685	
-0.99130763107	-0.131564359092	
-0.992114701314	-0.125333233564	
-0.99288260457	-0.119097160095	
-0.99361131052	-0.112856384873	
-0.994300790397	-0.106611154275	
-0.994951016981	-0.100361714851	
-0.995561964603	-0.0941083133185	
-0.996133609143	-0.0878511965507	
-0.996665928034	-0.0815906115682	
-0.997158900261	-0.0753268055279	
-0.997612506361	-0.0690600257144	
-0.998026728428	-0.0627905195293	
-0.998401550109	-0.056518534482	
-0.998736956606	-0.0502443181798	
-0.999032934678	-0.0439681183179	
-0.999289472641	-0.0376901826699	
-0.999506560366	-0.0314107590781	
-0.999684189283	-0.0251300954433	
-0.999822352381	-0.0188484397154	
-0.999921044204	-0.0125660398834	
-0.999980260856	-0.00628314396556	
-1.0	-1.83697019872e-16	
-0.999980260856	0.00628314396556	
-0.999921044204	0.0125660398834	
-0.999822352381	0.0188484397154	
-0.999684189283	0.0251300954433	
-0.999506560366	0.0314107590781	
-0.999289472641	0.0376901826699	
-0.999032934678	0.0439681183179	
-0.998736956606	0.0502443181798	
-0.998401550109	0.056518534482	
-0.998026728428	0.0627905195293	
-0.997612506361	0.0690600257144	
-0.997158900261	0.0753268055279	
-0.996665928034	0.0815906115682	
-0.996133609143	0.0878511965507	
-0.995561964603	0.0941083133185	
-0.994951016981	0.100361714851	
-0.994300790397	0.106611154275	
-0.99361131052	0.112856384873	
-0.99288260457	0.119097160095	
-0.992114701314	0.125333233564	
-0.99130763107	0.131564359092	
-0.990461425697	0.137790290685	
-0.989576118603	0.144010782552	
-0.988651744738	0.150225589121	
-0.987688340595	0.15643446504	
-0.986685944208	0.162637165195	
-0.985644595149	0.168833444713	
-0.984564334529	0.175023058975	
-0.983445204995	0.181205763627	
-0.982287250729	0.187381314586	
-0.981090517443	0.193549468051	
-0.979855052384	0.199709980514	
-0.978580904325	0.20586260877	
-0.977268123568	0.212007109922	
-0.975916761939	0.218143241397	
-0.974526872787	0.224270760949	
-0.973098510982	0.230389426677	
-0.971631732915	0.236498997024	
-0.97012659649	0.242599230795	
-0.968583161129	0.248689887165	
-0.967001487762	0.254770725683	
-0.965381638833	0.26084150629	
-0.96372367829	0.26690198932	
-0.962027671586	0.272951935517	
-0.960293685677	0.278991106039	
-0.958521789017	0.28501926247	
-0.956712051559	0.291036166828	
-0.954864544747	0.297041581577	
-0.952979341517	0.303035269633	
-0.951056516295	0.309016994375	
-0.94909614499	0.314986519655	
-0.947098304995	0.320943609807	
-0.94506307518	0.326888029655	
-0.942990535893	0.332819544523	
-0.940880768954	0.338737920245	
-0.938733857654	0.344642923175	
-0.936549886748	0.350534320191	
-0.934328942457	0.356411878713	
-0.932071112458	0.362275366705	
-0.929776485888	0.368124552685	
-0.927445153335	0.373959205738	
-0.925077206834	0.379779095522	
-0.92267273987	0.385583992277	
-0.920231847366	0.391373666837	
-0.917754625684	0.397147890635	
-0.915241172621	0.402906435714	
-0.912691587404	0.408649074736	
-0.910105970685	0.414375580993	
-0.907484424541	0.420085728412	
-0.904827052466	0.425779291565	
-0.902133959368	0.431456045681	
-0.899405251566	0.437115766651	
-0.896641036785	0.442758231039	
-0.893841424151	0.44838321609	
-0.891006524188	0.45399049974	
-0.888136448814	0.459579860621	
-0.885231311332	0.465151078077	
-0.882291226435	0.470703932165	
-0.879316310191	0.476238203668	
-0.876306680044	0.481753674102	
-0.87326245481	0.487250125725	
-0.87018375467	0.492727341548	
-0.867070701164	0.498185105339	
-0.863923417193	0.503623201636	
-0.860742027004	0.50904141575	
-0.857526656194	0.514439533782	
-0.854277431699	0.519817342621	
-0.850994481795	0.525174629961	
-0.847677936085	0.530511184307	
-0.844327925502	0.535826794979	
-0.840944582298	0.541121252127	
-0.837528040042	0.546394346734	
-0.834078433613	0.551645870628	
-0.830595899196	0.556875616488	
-0.827080574275	0.562083377852	
-0.823532597628	0.567268949127	
-0.819952109325	0.572432125595	
-0.816339250717	0.577572703422	
-0.812694164433	0.582690479669	
-0.809016994375	0.587785252292	
-0.805307885711	0.592856820161	
-0.801566984871	0.597904983058	
-0.797794439539	0.602929541689	
-0.793990398648	0.607930297695	
-0.790155012376	0.612907053653	
-0.786288432137	0.61785961309	
-0.782390810577	0.622787780488	
-0.778462301567	0.627691361291	
-0.774503060199	0.632570161913	
-0.770513242776	0.637423989749	
-0.766493006809	0.642252653177	
-0.762442511011	0.647055961569	
-0.758361915289	0.651833725301	
-0.754251380736	0.656585755753	
-0.75011106963	0.661311865324	
-0.745941145424	0.666011867434	
-0.741741772739	0.670685576537	
-0.737513117358	0.675332808121	
